Name,Price,Set,Rarity
0.00,0.00%,0.00%,0.00
0.00,-19.00%,0.00%,-3.78
-0.60,-20.00%,-4.00%,-3.40
-0.49,-19.00%,-3.00%,-3.20
0.00,-11.00%,0.00%,-1.35
0.00,0.00%,0.00%,+0.03
+0.01,-1.00%,0.00%,-0.03
-0.10,+1.00%,-4.00%,+0.02
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,+0.01
0.00,-2.00%,0.00%,-0.03
0.00,0.00%,0.00%,0.00
0.00,+2.00%,0.00%,+0.02
0.00,+1.00%,0.00%,+0.01
0.00,-2.00%,0.00%,-0.01
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,-18.00%,0.00%,-0.10
-0.10,-18.00%,-18.00%,-0.10
0.00,-10.00%,0.00%,-0.05
0.00,0.00%,0.00%,0.00
0.00,+6.00%,0.00%,+0.02
0.00,0.00%,0.00%,0.00
+0.02,+77.00%,+8.00%,+0.12
0.00,-17.00%,0.00%,-0.05
0.00,+27.00%,0.00%,+0.05
0.00,+12.00%,0.00%,+0.02
0.00,-22.00%,0.00%,-0.05
+0.03,+15.00%,+23.00%,+0.02
0.00,-16.00%,0.00%,-0.03
0.00,0.00%,0.00%,0.00
+0.01,0.00%,+8.00%,0.00
0.00,0.00%,0.00%,0.00
-0.04,-16.00%,-27.00%,-0.02
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,+10.00%,0.00%,+0.01
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,+23.00%,0.00%,+0.01
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,+33.00%,0.00%,+0.01
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,-24.00%,0.00%,-0.01
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,-26.00%,0.00%,-0.01
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,-33.00%,0.00%,-0.01
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,-33.00%,0.00%,-0.01
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,-33.00%,0.00%,-0.01
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
It That Betrays,17.80,DDP,Rare
Avenger of ZendikarFoil,7.24,DDP,Mythic
Eldrazi Temple,6.53,DDP,Uncommon
Pawn of Ulamog,3.33,DDP,Uncommon
Oblivion SowerFoil,2.97,DDP,Mythic
Primal Command,1.31,DDP,Rare
Mind Stone,1.19,DDP,Uncommon
Artisan of Kozilek,1.09,DDP,Uncommon
Scute Mob,1.00,DDP,Rare
Butcher of Malakir,0.89,DDP,Rare
Rocky Tar Pit,0.73,DDP,Uncommon
Stirring Wildwood,0.69,DDP,Rare
Groundswell,0.66,DDP,Common
Read the Bones,0.54,DDP,Common
Harrow,0.47,DDP,Common
Vampire Nighthawk,0.44,DDP,Uncommon
Seer's Sundial,0.43,DDP,Rare
Consume the Meek,0.42,DDP,Rare
Forked Bolt,0.41,DDP,Common
Plant,0.40,DDP,Common
Ulamog's Crusher,0.39,DDP,Common
Magmaw,0.38,DDP,Rare
Hellion Eruption,0.38,DDP,Rare
Veteran Warleader,0.36,DDP,Rare
Oust,0.35,DDP,Uncommon
Khalni Heart Expedition,0.33,DDP,Common
Graypelt Refuge,0.33,DDP,Uncommon
Akoum Refuge,0.29,DDP,Uncommon
Grazing Gladehart,0.29,DDP,Common
Frontier Guide,0.29,DDP,Uncommon
Retreat to Kazandu,0.28,DDP,Uncommon
Emrakul's Hatcher,0.26,DDP,Common
Runed Servitor,0.25,DDP,Uncommon
Evolving Wilds,0.25,DDP,Common
Explorer's Scope,0.25,DDP,Common
Marsh Casualties,0.25,DDP,Uncommon
Affa Guard Hound,0.25,DDP,Uncommon
Forerunner of Slaughter,0.25,DDP,Uncommon
Turntimber Basilisk,0.25,DDP,Uncommon
Kabira Vindicator,0.25,DDP,Uncommon
Smother,0.25,DDP,Uncommon
Corpsehatch,0.25,DDP,Uncommon
Cadaver Imp,0.25,DDP,Common
Swamp70,0.24,DDP,Basic Land
Ondu Giant,0.24,DDP,Common
Bloodrite Invoker,0.24,DDP,Common
Beastbreaker of Bala Ged,0.24,DDP,Uncommon
Tajuru Archer,0.24,DDP,Uncommon
Forest39,0.23,DDP,Basic Land
Swamp72,0.23,DDP,Basic Land
Mountain73,0.21,DDP,Basic Land
Bloodthrone Vampire,0.21,DDP,Common
Repel the Darkness,0.21,DDP,Common
Dominator Drone,0.20,DDP,Common
Caravan Escort,0.20,DDP,Common
Torch Slinger,0.20,DDP,Common
Turntimber Grove,0.20,DDP,Common
Daggerback Basilisk,0.20,DDP,Common
Mountain75,0.20,DDP,Basic Land
Knight of Cliffhaven,0.20,DDP,Common
Joraga Bard,0.20,DDP,Common
Induce Despair,0.20,DDP,Common
Graypelt Hunter,0.20,DDP,Common
Heartstabber Mosquito,0.20,DDP,Common
Makindi Griffin,0.19,DDP,Common
Plains36,0.19,DDP,Basic Land
Mountain74,0.19,DDP,Basic Land
Sheer Drop,0.18,DDP,Common
Stonework Puma,0.17,DDP,Common
Territorial Baloth,0.17,DDP,Common
Plains37,0.17,DDP,Basic Land
Wildheart Invoker,0.17,DDP,Common
Swamp71,0.15,DDP,Basic Land
Plains35,0.15,DDP,Basic Land
Forest38,0.13,DDP,Basic Land
Forest40,0.12,DDP,Basic Land
"Tabletop
$ 839","DECLINING CARDS
27▼","PRICE CHANGE
+2.27","RISING CARDS
45▲"
Doubling Season,78.99,MMA,Rare
Chalice of the Void,66.47,MMA,Rare
Sword of Fire and Ice,60.79,MMA,Mythic
Dark Confidant,35.00,MMA,Mythic
Aether Vial,30.48,MMA,Rare
Tarmogoyf,30.00,MMA,Mythic
City of Brass,27.39,MMA,Rare
Tooth and Nail,26.43,MMA,Rare
Sword of Light and Shadow,25.02,MMA,Mythic
"Kokusho, the Evening Star",22.57,MMA,Mythic
Blood Moon,19.23,MMA,Rare
Cryptic Command,18.99,MMA,Rare
Engineered Explosives,18.99,MMA,Rare
Life from the Loam,18.06,MMA,Rare
Grand Arbiter Augustin IV,17.61,MMA,Rare
Arcbound Ravager,17.52,MMA,Rare
Pact of Negation,13.50,MMA,Rare
"Elspeth, Knight-Errant",13.10,MMA,Mythic
"Kiki-Jiki, Mirror Breaker",12.71,MMA,Mythic
Academy Ruins,12.35,MMA,Rare
"Kira, Great Glass-Spinner",11.70,MMA,Rare
Glen Elendra Archmage,10.82,MMA,Rare
Vendilion Clique,9.58,MMA,Mythic
Scion of Oona,9.49,MMA,Rare
Ethersworn Canonist,9.09,MMA,Rare
Progenitus,8.78,MMA,Mythic
"Kataki, War's Wage",8.53,MMA,Rare
Glimmervoid,8.45,MMA,Rare
Vedalken Shackles,8.09,MMA,Mythic
Death Cloud,7.83,MMA,Rare
Paradise Mantle,7.15,MMA,Uncommon
"Keiga, the Tide Star",6.97,MMA,Mythic
Sarkhan Vol,6.94,MMA,Mythic
Relic of Progenitus,6.48,MMA,Uncommon
Summoner's Pact,5.04,MMA,Rare
Path to Exile,5.00,MMA,Uncommon
Stonehewer Giant,4.82,MMA,Rare
Divinity of Pride,4.75,MMA,Rare
Manamorphose,4.44,MMA,Uncommon
Eternal Witness,4.32,MMA,Uncommon
Dragonstorm,4.00,MMA,Rare
Lava Spike,3.96,MMA,Common
"Yosei, the Morning Star",3.80,MMA,Mythic
Spellstutter Sprite,3.45,MMA,Common
Woodfall Primus,3.31,MMA,Rare
Angel's Grace,3.13,MMA,Rare
Blinkmoth Nexus,2.96,MMA,Rare
Lotus Bloom,2.63,MMA,Rare
Maelstrom Pulse,2.49,MMA,Rare
"Ryusei, the Falling Star",2.44,MMA,Mythic
Mind Funeral,2.39,MMA,Uncommon
Extirpate,2.24,MMA,Rare
Knight of the Reliquary,2.20,MMA,Rare
Gifts Ungiven,2.14,MMA,Rare
Kodama's Reach,2.10,MMA,Common
Slaughter Pact,2.04,MMA,Rare
Demigod of Revenge,2.03,MMA,Rare
Street Wraith,2.00,MMA,Common
Bridge from Below,1.89,MMA,Rare
Verdeloth the Ancient,1.77,MMA,Rare
"Jugan, the Rising Star",1.54,MMA,Mythic
Earwig Squad,1.49,MMA,Rare
"Oona, Queen of the Fae",1.49,MMA,Rare
Desperate Ritual,1.48,MMA,Uncommon
Lightning Helix,1.47,MMA,Uncommon
Vivid Marsh,1.27,MMA,Uncommon
Reveillark,1.25,MMA,Rare
Riftsweeper,1.25,MMA,Uncommon
Krosan Grip,1.15,MMA,Uncommon
Vivid Meadow,1.09,MMA,Uncommon
Figure of Destiny,1.05,MMA,Rare
Kitchen Finks,1.05,MMA,Uncommon
Dakmor Salvage,1.03,MMA,Uncommon
Jhoira of the Ghitu,1.00,MMA,Rare
Meloku the Clouded Mirror,1.00,MMA,Rare
"Squee, Goblin Nabob",1.00,MMA,Rare
Adarkar Valkyrie,0.99,MMA,Rare
Greater Gargadon,0.99,MMA,Rare
Countryside Crusher,0.97,MMA,Rare
Raven's Crime,0.95,MMA,Common
Rude Awakening,0.94,MMA,Rare
Stinkweed Imp,0.94,MMA,Common
Faerie Macabre,0.88,MMA,Common
Spell Snare,0.79,MMA,Uncommon
Vivid Crag,0.79,MMA,Uncommon
Mothdust Changeling,0.78,MMA,Common
Pyromancer's Swath,0.75,MMA,Rare
Rift Bolt,0.75,MMA,Common
Mulldrifter,0.74,MMA,Uncommon
Tidehollow Sculler,0.73,MMA,Uncommon
Tombstalker,0.65,MMA,Rare
Myr Retriever,0.61,MMA,Uncommon
Molten Disaster,0.60,MMA,Rare
Mad Auntie,0.54,MMA,Uncommon
Mogg War Marshal,0.52,MMA,Common
Grapeshot,0.50,MMA,Common
Murderous Redcap,0.50,MMA,Uncommon
Narcomoeba,0.50,MMA,Uncommon
Vivid Creek,0.50,MMA,Uncommon
Cold-Eyed Selkie,0.49,MMA,Rare
Etherium Sculptor,0.49,MMA,Common
Pestermite,0.49,MMA,Common
Skeletal Vampire,0.49,MMA,Rare
Vivid Grove,0.49,MMA,Uncommon
Flickerwisp,0.48,MMA,Uncommon
Search for Tomorrow,0.47,MMA,Common
Auriok Salvagers,0.44,MMA,Rare
Logic Knot,0.44,MMA,Common
Myr Enforcer,0.44,MMA,Common
Echoing Truth,0.43,MMA,Common
Sporesower Thallid,0.43,MMA,Uncommon
Worm Harvest,0.43,MMA,Uncommon
Thirst for Knowledge,0.40,MMA,Uncommon
Empty the Warrens,0.39,MMA,Common
Perilous Research,0.37,MMA,Common
Epochrasite,0.36,MMA,Uncommon
Frogmite,0.36,MMA,Common
Arcbound Worker,0.35,MMA,Common
Bonesplitter,0.35,MMA,Common
Electrolyze,0.35,MMA,Uncommon
Aether Spellbomb,0.34,MMA,Common
Reach of Branches,0.34,MMA,Uncommon
Shrapnel Blast,0.34,MMA,Uncommon
Terramorphic Expanse,0.33,MMA,Common
Thallid,0.33,MMA,Common
Trygon Predator,0.33,MMA,Uncommon
Marsh Flitter,0.32,MMA,Uncommon
Take Possession,0.32,MMA,Uncommon
Careful Consideration,0.30,MMA,Uncommon
Cloudgoat Ranger,0.30,MMA,Uncommon
Executioner's Capsule,0.30,MMA,Uncommon
Feudkiller's Verdict,0.30,MMA,Uncommon
Grinning Ignus,0.30,MMA,Uncommon
Sudden Shock,0.30,MMA,Uncommon
Peer Through Depths,0.29,MMA,Common
Plumeveil,0.29,MMA,Uncommon
Riftwing Cloudskate,0.29,MMA,Uncommon
Thundercloud Shaman,0.29,MMA,Uncommon
Pardic Dragon,0.28,MMA,Uncommon
Auntie's Snitch,0.27,MMA,Uncommon
Masked Admirers,0.27,MMA,Uncommon
Tribal Flames,0.27,MMA,Uncommon
Reach Through Mists,0.26,MMA,Common
Aethersnipe,0.25,MMA,Common
Arcbound Stinger,0.25,MMA,Common
Avian Changeling,0.25,MMA,Common
Brute Force,0.25,MMA,Common
Crush Underfoot,0.25,MMA,Common
Dampen Thought,0.25,MMA,Common
Death Denied,0.25,MMA,Common
Death Rattle,0.25,MMA,Uncommon
Errant Ephemeron,0.25,MMA,Common
Esperzoa,0.25,MMA,Uncommon
Etched Oracle,0.25,MMA,Uncommon
Horobi's Whisper,0.25,MMA,Uncommon
Incremental Growth,0.25,MMA,Uncommon
Meadowboon,0.25,MMA,Uncommon
Moldervine Cloak,0.25,MMA,Common
Otherworldly Journey,0.25,MMA,Common
Phthisis,0.25,MMA,Uncommon
Pyrite Spellbomb,0.25,MMA,Common
Runed Stalactite,0.25,MMA,Common
Sandsower,0.25,MMA,Uncommon
Sporoloth Ancient,0.25,MMA,Common
Stinkdrinker Daredevil,0.25,MMA,Common
Stir the Pride,0.25,MMA,Uncommon
Syphon Life,0.25,MMA,Common
Tar Pitcher,0.25,MMA,Uncommon
Terashi's Grasp,0.25,MMA,Uncommon
Thallid Germinator,0.25,MMA,Common
Thallid Shell-Dweller,0.25,MMA,Common
Tromp the Domains,0.25,MMA,Uncommon
Veteran Armorer,0.25,MMA,Common
Arcbound Wanderer,0.24,MMA,Common
Blind-Spot Giant,0.24,MMA,Common
Dispeller's Capsule,0.24,MMA,Common
Dreamspoiler Witches,0.24,MMA,Common
Echoing Courage,0.24,MMA,Common
Fiery Fall,0.24,MMA,Common
Fury Charm,0.24,MMA,Common
Glacial Ray,0.24,MMA,Common
Greater Mossdog,0.24,MMA,Common
Hana Kami,0.24,MMA,Common
Imperiosaur,0.24,MMA,Common
Ivory Giant,0.24,MMA,Common
Latchkey Faerie,0.24,MMA,Common
Pallid Mycoderm,0.24,MMA,Common
Peppersmoke,0.24,MMA,Common
Petals of Insight,0.24,MMA,Common
Rathi Trapper,0.24,MMA,Common
Skyreach Manta,0.24,MMA,Common
Test of Faith,0.24,MMA,Common
Thieving Sprite,0.24,MMA,Common
War-Spike Changeling,0.24,MMA,Common
Warren Pilferers,0.24,MMA,Common
Warren Weirding,0.24,MMA,Common
Absorb Vis,0.23,MMA,Common
Amrou Scout,0.23,MMA,Common
Amrou Seekers,0.23,MMA,Common
Blightspeaker,0.23,MMA,Common
Blinding Beam,0.23,MMA,Common
Bound in Silence,0.23,MMA,Common
Cenn's Enlistment,0.23,MMA,Common
Citanul Woodreaders,0.23,MMA,Common
Faerie Mechanist,0.23,MMA,Common
Festering Goblin,0.23,MMA,Common
Kithkin Greatheart,0.23,MMA,Common
Rift Elemental,0.23,MMA,Common
Sanctum Gargoyle,0.23,MMA,Common
Vedalken Dismisser,0.23,MMA,Common
Court Homunculus,0.22,MMA,Common
Durkwood Baloth,0.22,MMA,Common
Nantuko Shaman,0.22,MMA,Common
Penumbra Spider,0.22,MMA,Common
Saltfield Recluse,0.22,MMA,Common
Stingscourger,0.22,MMA,Common
Sylvan Bounty,0.22,MMA,Common
Thundering Giant,0.22,MMA,Common
Torrent of Stone,0.22,MMA,Common
Traumatic Visions,0.22,MMA,Common
Walker of the Grove,0.22,MMA,Common
Erratic Mutation,0.21,MMA,Common
Hammerheim Deadeye,0.21,MMA,Common
Deepcavern Imp,0.20,MMA,Common
Drag Down,0.20,MMA,Common
Facevaulter,0.20,MMA,Common
Giant Dustwasp,0.20,MMA,Common
Hillcomber Giant,0.20,MMA,Common
Gleam of Resistance,0.18,MMA,Common
Chalice of the Void,17.22,MMA,Rare
Engineered Explosives,16.83,MMA,Rare
Aether Vial,7.58,MMA,Rare
Blood Moon,5.91,MMA,Rare
Tarmogoyf,3.37,MMA,Mythic
Relic of Progenitus,3.36,MMA,Uncommon
Sword of Fire and Ice,2.93,MMA,Mythic
City of Brass,2.68,MMA,Rare
Manamorphose,2.46,MMA,Uncommon
"Kataki, War's Wage",2.36,MMA,Rare
Pact of Negation,1.51,MMA,Rare
Life from the Loam,1.45,MMA,Rare
Street Wraith,1.36,MMA,Common
Lava Spike,1.33,MMA,Common
Dark Confidant,1.23,MMA,Mythic
Cryptic Command,1.09,MMA,Rare
Lotus Bloom,0.73,MMA,Rare
Echoing Truth,0.59,MMA,Common
Eternal Witness,0.59,MMA,Uncommon
Gifts Ungiven,0.55,MMA,Rare
Summoner's Pact,0.45,MMA,Rare
Doubling Season,0.42,MMA,Rare
Glimmervoid,0.39,MMA,Rare
Arcbound Ravager,0.38,MMA,Rare
"Kiki-Jiki, Mirror Breaker",0.38,MMA,Mythic
Paradise Mantle,0.38,MMA,Uncommon
Spellstutter Sprite,0.36,MMA,Common
Extirpate,0.31,MMA,Rare
Mulldrifter,0.31,MMA,Uncommon
Lightning Helix,0.25,MMA,Uncommon
Progenitus,0.25,MMA,Mythic
Sword of Light and Shadow,0.25,MMA,Mythic
Blinkmoth Nexus,0.23,MMA,Rare
Faerie Macabre,0.21,MMA,Common
Vedalken Shackles,0.20,MMA,Mythic
Vendilion Clique,0.19,MMA,Mythic
"Elspeth, Knight-Errant",0.18,MMA,Mythic
Kitchen Finks,0.16,MMA,Uncommon
Maelstrom Pulse,0.15,MMA,Rare
Rift Bolt,0.13,MMA,Common
Spell Snare,0.13,MMA,Uncommon
Figure of Destiny,0.11,MMA,Rare
Frogmite,0.11,MMA,Common
Tooth and Nail,0.11,MMA,Rare
Academy Ruins,0.10,MMA,Rare
Bridge from Below,0.10,MMA,Rare
"Kira, Great Glass-Spinner",0.10,MMA,Rare
"Squee, Goblin Nabob",0.10,MMA,Rare
Myr Enforcer,0.09,MMA,Common
Path to Exile,0.09,MMA,Uncommon
Sarkhan Vol,0.09,MMA,Mythic
Ethersworn Canonist,0.08,MMA,Rare
Knight of the Reliquary,0.06,MMA,Rare
"Kokusho, the Evening Star",0.06,MMA,Mythic
Absorb Vis,0.05,MMA,Common
Amrou Scout,0.05,MMA,Common
Crush Underfoot,0.05,MMA,Common
Deepcavern Imp,0.05,MMA,Common
Durkwood Baloth,0.05,MMA,Common
Epochrasite,0.05,MMA,Uncommon
Feudkiller's Verdict,0.05,MMA,Uncommon
Fiery Fall,0.05,MMA,Common
Glacial Ray,0.05,MMA,Common
Hillcomber Giant,0.05,MMA,Common
Meadowboon,0.05,MMA,Uncommon
