Name,Price,Set,Rarity
Inventors Goggles,0.05,KLD,Common
Iron League Steed,0.05,KLD,Uncommon
Island254,0.05,KLD,Basic Land
Janjeet Sentry,0.05,KLD,Uncommon
Long-Finned Skywhale,0.05,KLD,Uncommon
Make Obsolete,0.05,KLD,Uncommon
Mind Rot,0.05,KLD,Common
Ninth Bridge Patrol,0.05,KLD,Common
Plains250,0.05,KLD,Basic Land
Snare Thopter,0.05,KLD,Uncommon
Tasseled Dromedary,0.05,KLD,Common
Thriving Rats,0.05,KLD,Common
Aether Theorist,0.04,KLD,Common
Aether Tradewinds,0.04,KLD,Common
Aetherborn Marauder,0.04,KLD,Uncommon
Ambitious Aetherborn,0.04,KLD,Common
Appetite for the Unnatural,0.04,KLD,Common
Arborback Stomper,0.04,KLD,Uncommon
Bastion Mastodon,0.04,KLD,Common
Cathartic Reunion,0.04,KLD,Common
Consuls Shieldguard,0.04,KLD,Uncommon
Contraband Kingpin,0.04,KLD,Uncommon
Dhund Operative,0.04,KLD,Common
Dukhara Scavenger,0.04,KLD,Common
Eager Construct,0.04,KLD,Common
Embraal Bruiser,0.04,KLD,Uncommon
Engineered Might,0.04,KLD,Uncommon
Essence Extraction,0.04,KLD,Uncommon
Forest263,0.04,KLD,Basic Land
Fretwork Colony,0.04,KLD,Uncommon
Glimmer of Genius,0.04,KLD,Uncommon
Glint-Sleeve Artisan,0.04,KLD,Common
Hazardous Conditions,0.04,KLD,Uncommon
Hijack,0.04,KLD,Common
Hunt the Weak,0.04,KLD,Common
Incendiary Sabotage,0.04,KLD,Uncommon
Island253,0.04,KLD,Basic Land
Lawless Broker,0.04,KLD,Common
Maulfist Doorbuster,0.04,KLD,Uncommon
Metalspinners Puzzleknot,0.04,KLD,Common
Narnam Cobra,0.04,KLD,Common
Plains252,0.04,KLD,Basic Land
Propeller Pioneer,0.04,KLD,Common
Renegade Firebrand,0.04,KLD,Uncommon
Restoration Gearsmith,0.04,KLD,Uncommon
Revolutionary Rebuff,0.04,KLD,Common
Riparian Tiger,0.04,KLD,Common
Ruinous Gremlin,0.04,KLD,Common
Shrewd Negotiation,0.04,KLD,Uncommon
Skywhalers Shot,0.04,KLD,Uncommon
Spireside Infiltrator,0.04,KLD,Common
Subtle Strike,0.04,KLD,Common
Swamp257,0.04,KLD,Basic Land
Swamp258,0.04,KLD,Basic Land
Take Down,0.04,KLD,Common
Thriving Grubs,0.04,KLD,Common
Thriving Rhino,0.04,KLD,Common
Tidy Conclusion,0.04,KLD,Common
Torch Gauntlet,0.04,KLD,Common
Vedalken Blademaster,0.04,KLD,Common
Wayward Giant,0.04,KLD,Common
Welding Sparks,0.04,KLD,Common
Wily Bandar,0.04,KLD,Common
Workshop Assistant,0.04,KLD,Common
Acrobatic Maneuver,0.03,KLD,Common
Aerial Responder,0.03,KLD,Uncommon
Aether Hub,0.03,KLD,Uncommon
Aether Meltdown,0.03,KLD,Uncommon
Angel of Invention,0.03,KLD,Mythic
Aradara Express,0.03,KLD,Common
Armorcraft Judge,0.03,KLD,Uncommon
Attune with Aether,0.03,KLD,Common
Authority of the Consuls,0.03,KLD,Rare
Aviary Mechanic,0.03,KLD,Common
Ballista Charger,0.03,KLD,Uncommon
Blossoming Defense,0.03,KLD,Uncommon
Bomat Bazaar Barge,0.03,KLD,Uncommon
Brazen Scourge,0.03,KLD,Uncommon
Built to Smash,0.03,KLD,Common
Ceremonious Rejection,0.03,KLD,Uncommon
Chandras Pyrohelix,0.03,KLD,Common
Chief of the Foundry,0.03,KLD,Uncommon
Cloudblazer,0.03,KLD,Uncommon
Cogworkers Puzzleknot,0.03,KLD,Common
Combustible Gearhulk,0.03,KLD,Mythic
Commencement of Festivities,0.03,KLD,Common
Consulate Skygate,0.03,KLD,Common
Consulate Surveillance,0.03,KLD,Uncommon
Cowl Prowler,0.03,KLD,Common
Creeping Mold,0.03,KLD,Uncommon
Curio Vendor,0.03,KLD,Common
Decoction Module,0.03,KLD,Uncommon
Demolish,0.03,KLD,Common
Demolition Stomper,0.03,KLD,Uncommon
Diabolic Tutor,0.03,KLD,Uncommon
Disappearing Act,0.03,KLD,Uncommon
Dramatic Reversal,0.03,KLD,Common
Dukhara Peafowl,0.03,KLD,Common
Durable Handicraft,0.03,KLD,Uncommon
Eddytrail Hawk,0.03,KLD,Common
Elegant Edgecrafters,0.03,KLD,Uncommon
Empyreal Voyager,0.03,KLD,Uncommon
Era of Innovation,0.03,KLD,Uncommon
Fabrication Module,0.03,KLD,Uncommon
Failed Inspection,0.03,KLD,Common
Fairgrounds Trumpeter,0.03,KLD,Uncommon
Fairgrounds Warden,0.03,KLD,Uncommon
Filigree Familiar,0.03,KLD,Uncommon
Forest262,0.03,KLD,Basic Land
Fortuitous Find,0.03,KLD,Common
Foundry Inspector,0.03,KLD,Uncommon
Foundry Screecher,0.03,KLD,Common
Fragmentize,0.03,KLD,Common
Furious Reprisal,0.03,KLD,Uncommon
Gearseeker Serpent,0.03,KLD,Common
Gearshift Ace,0.03,KLD,Uncommon
Ghirapur Guide,0.03,KLD,Uncommon
Glassblowers Puzzleknot,0.03,KLD,Common
Glint-Nest Crane,0.03,KLD,Uncommon
Guardian of the Great Conduit,0.03,KLD,Uncommon
Harnessed Lightning,0.03,KLD,Uncommon
Herald of the Fair,0.03,KLD,Common
Hightide Hermit,0.03,KLD,Common
Impeccable Timing,0.03,KLD,Common
Inspired Charge,0.03,KLD,Common
Island255,0.03,KLD,Basic Land
Kambal Consul of Allocation,0.03,KLD,Rare
Kujar Seedsculptor,0.03,KLD,Common
Larger Than Life,0.03,KLD,Common
Live Fast,0.03,KLD,Common
Longtusk Cub,0.03,KLD,Uncommon
Malfunction,0.03,KLD,Common
Maulfist Squad,0.03,KLD,Common
Metallurgic Summonings,0.03,KLD,Mythic
Minister of Inquiries,0.03,KLD,Uncommon
Morbid Curiosity,0.03,KLD,Uncommon
Mountain259,0.03,KLD,Basic Land
Mountain260,0.03,KLD,Basic Land
Mountain261,0.03,KLD,Basic Land
Natures Way,0.03,KLD,Uncommon
Night Market Lookout,0.03,KLD,Common
Nimble Innovator,0.03,KLD,Common
Ornamental Courage,0.03,KLD,Common
Ovalchase Daredevil,0.03,KLD,Uncommon
Ovalchase Dragster,0.03,KLD,Uncommon
Panharmonicon,0.03,KLD,Rare
Peema Outrider,0.03,KLD,Common
Perpetual Timepiece,0.03,KLD,Uncommon
Plains251,0.03,KLD,Basic Land
Prakhata Club Security,0.03,KLD,Common
Prakhata Pillar-Bug,0.03,KLD,Common
Pressure Point,0.03,KLD,Common
Prophetic Prism,0.03,KLD,Common
Quicksmith Genius,0.03,KLD,Uncommon
Reckless Fireweaver,0.03,KLD,Common
Refurbish,0.03,KLD,Uncommon
Renegade Freighter,0.03,KLD,Common
Renegade Tactics,0.03,KLD,Common
Revoke Privileges,0.03,KLD,Common
Rush of Vitality,0.03,KLD,Common
Sage of Shailas Claim,0.03,KLD,Common
Salivating Gremlins,0.03,KLD,Common
Select for Inspection,0.03,KLD,Common
Self-Assembler,0.03,KLD,Common
Sequestered Stash,0.03,KLD,Uncommon
Servant of the Conduit,0.03,KLD,Uncommon
Servo Exhibition,0.03,KLD,Uncommon
Sky Skiff,0.03,KLD,Common
Skyswirl Harrier,0.03,KLD,Common
Spark of Creativity,0.03,KLD,Uncommon
Speedway Fanatic,0.03,KLD,Uncommon
Spontaneous Artist,0.03,KLD,Common
Start Your Engines,0.03,KLD,Uncommon
Terror of the Fairgrounds,0.03,KLD,Common
Tezzerets Ambition,0.03,KLD,Common
Thriving Ibex,0.03,KLD,Common
Thriving Turtle,0.03,KLD,Common
Trusty Companion,0.03,KLD,Uncommon
Underhanded Designs,0.03,KLD,Uncommon
Unlicensed Disintegration,0.03,KLD,Uncommon
Verdurous Gearhulk,0.03,KLD,Mythic
Veteran Motorist,0.03,KLD,Uncommon
Visionary Augmenter,0.03,KLD,Uncommon
Voltaic Brawler,0.03,KLD,Uncommon
Weaponcraft Enthusiast,0.03,KLD,Uncommon
Weldfast Monitor,0.03,KLD,Common
Weldfast Wingsmith,0.03,KLD,Common
Whirler Virtuoso,0.03,KLD,Uncommon
Whirlermaker,0.03,KLD,Uncommon
Wild Wanderer,0.03,KLD,Common
Wispweaver Angel,0.03,KLD,Uncommon
Woodweavers Puzzleknot,0.03,KLD,Common
Aetherflux Reservoir,0.02,KLD,Rare
Aethersquall Ancient,0.02,KLD,Rare
Aetherstorm Roc,0.02,KLD,Rare
Aetherworks Marvel,0.02,KLD,Mythic
Animation Module,0.02,KLD,Rare
Architect of the Untamed,0.02,KLD,Rare
Bristling Hydra,0.02,KLD,Rare
Captured by the Consulate,0.02,KLD,Rare
Cataclysmic Gearhulk,0.02,KLD,Mythic
Confiscation Coup,0.02,KLD,Rare
Cultivator of Blades,0.02,KLD,Rare
Cultivators Caravan,0.02,KLD,Rare
Deadlock Trap,0.02,KLD,Rare
Demon of Dark Schemes,0.02,KLD,Mythic
Depala Pilot Exemplar,0.02,KLD,Rare
Dovin Baan,0.02,KLD,Mythic
Dubious Challenge,0.02,KLD,Rare
Dynavolt Tower,0.02,KLD,Rare
Electrostatic Pummeler,0.02,KLD,Rare
Eliminate the Competition,0.02,KLD,Rare
Fateful Showdown,0.02,KLD,Rare
Fireforgers Puzzleknot,0.02,KLD,Common
Fleetwheel Cruiser,0.02,KLD,Rare
Fumigate,0.02,KLD,Rare
Ghirapur Orrery,0.02,KLD,Rare
Gonti Lord of Luxury,0.02,KLD,Rare
Insidious Will,0.02,KLD,Rare
Key to the City,0.02,KLD,Rare
Lathnu Hellion,0.02,KLD,Rare
Liberating Combustion,0.02,KLD,Rare
Lost Legacy,0.02,KLD,Rare
Madcap Experiment,0.02,KLD,Rare
Marionette Master,0.02,KLD,Rare
Master Trinketeer,0.02,KLD,Rare
Metalwork Colossus,0.02,KLD,Rare
Midnight Oil,0.02,KLD,Rare
Multiform Wonder,0.02,KLD,Rare
Oviya Pashiri Sage Lifecrafter,0.02,KLD,Rare
Padeem Consul of Innovation,0.02,KLD,Rare
Paradoxical Outcome,0.02,KLD,Rare
Pia Nalaar,0.02,KLD,Rare
Rashmi Eternities Crafter,0.02,KLD,Mythic
Saheelis Artistry,0.02,KLD,Rare
Scrapheap Scrounger,0.02,KLD,Rare
Skyship Stalker,0.02,KLD,Rare
Syndicate Trafficker,0.02,KLD,Rare
Territorial Gorger,0.02,KLD,Rare
Toolcraft Exemplar,0.02,KLD,Rare
Wildest Dreams,0.02,KLD,Rare
Wind Drake,0.02,KLD,Common
"Tabletop
 179","DECLINING CARDS
41▼","PRICE CHANGE
-0.75","RISING CARDS
10▲"
Uril the Miststalker,19.99,ARB,Mythic
Lich Lord of Unx,17.49,ARB,Rare
Mayaels Aria,14.56,ARB,Rare
Lord of Extinction,9.15,ARB,Mythic
Dragon Broodmother,9.09,ARB,Mythic
Nemesis of Reason,7.49,ARB,Rare
Sen Triplets,5.96,ARB,Mythic
Karrthus Tyrant of Jund,5.05,ARB,Mythic
Violent Outburst,4.75,ARB,Common
Wargate,3.67,ARB,Rare
Mage Slayer,3.56,ARB,Uncommon
Ardent Plea,3.55,ARB,Uncommon
Time Sieve,3.51,ARB,Rare
Jenara Asura of War,3.06,ARB,Mythic
Maelstrom Nexus,3.02,ARB,Mythic
Maelstrom Pulse,2.79,ARB,Rare
Mind Funeral,2.42,ARB,Uncommon
Defiler of Souls,2.34,ARB,Mythic
Dauntless Escort,2.30,ARB,Rare
Meddling Mage,2.26,ARB,Rare
Wall of Denial,1.87,ARB,Uncommon
Sovereigns of Lost Alara,1.84,ARB,Rare
Thraximundar,1.67,ARB,Mythic
Sphinx of the Steel Wind,1.50,ARB,Mythic
Unscythe Killer of Kings,1.50,ARB,Rare
Bloodbraid Elf,1.43,ARB,Uncommon
Necromancers Covenant,1.24,ARB,Rare
Glory of Warfare,1.21,ARB,Rare
Finest Hour,1.18,ARB,Rare
Spellbreaker Behemoth,1.03,ARB,Rare
Knight of New Alara,0.99,ARB,Rare
Terminate,0.96,ARB,Common
Fight to the Death,0.94,ARB,Rare
Qasali Pridemage,0.87,ARB,Common
Lightning Reaver,0.86,ARB,Rare
Deathbringer Thoctar,0.82,ARB,Rare
Tainted Sigil,0.76,ARB,Uncommon
Aven Mimeomancer,0.66,ARB,Rare
Thopter Foundry,0.62,ARB,Uncommon
Intimidation Bolt,0.55,ARB,Uncommon
Spellbound Dragon,0.54,ARB,Rare
Architects of Will,0.50,ARB,Common
Enigma Sphinx,0.49,ARB,Rare
Identity Crisis,0.49,ARB,Rare
Knotvine Paladin,0.48,ARB,Rare
Mask of Riddles,0.47,ARB,Uncommon
Retaliator Griffin,0.47,ARB,Rare
Slave of Bolas,0.47,ARB,Uncommon
Filigree Angel,0.45,ARB,Rare
Predatory Advantage,0.45,ARB,Rare
Trace of Abundance,0.45,ARB,Common
Lavalanche,0.44,ARB,Rare
Madrush Cyclops,0.44,ARB,Rare
Mycoid Shepherd,0.44,ARB,Rare
Sages of the Anima,0.44,ARB,Rare
Cloven Casting,0.43,ARB,Rare
Thought Hemorrhage,0.42,ARB,Rare
Soulquake,0.39,ARB,Rare
Vedalken Heretic,0.38,ARB,Rare
Blitz Hellion,0.37,ARB,Rare
Demonic Dread,0.35,ARB,Common
Flurry of Wings,0.35,ARB,Uncommon
Sigil Captain,0.35,ARB,Uncommon
Vithian Renegades,0.34,ARB,Uncommon
Zealous Persecution,0.34,ARB,Uncommon
Monstrous Carabid,0.33,ARB,Common
Anathemancer,0.32,ARB,Uncommon
Behemoth Sledge,0.31,ARB,Uncommon
Unbender Tine,0.31,ARB,Uncommon
Deadshot Minotaur,0.30,ARB,Common
Firewild Borderpost,0.30,ARB,Common
Mistvein Borderpost,0.30,ARB,Common
Morbid Bloom,0.30,ARB,Uncommon
Fieldmist Borderpost,0.29,ARB,Common
Skyclaw Thrash,0.29,ARB,Uncommon
Jund Hackblade,0.28,ARB,Common
Naya Hushblade,0.28,ARB,Common
Reborn Hope,0.28,ARB,Uncommon
Veinfire Borderpost,0.28,ARB,Common
Winged Coatl,0.28,ARB,Common
Etherwrought Page,0.27,ARB,Uncommon
Lorescale Coatl,0.27,ARB,Uncommon
Double Negative,0.26,ARB,Uncommon
Bituminous Blast,0.25,ARB,Uncommon
Breath of Malfegor,0.25,ARB,Common
Colossal Might,0.25,ARB,Common
Crystallization,0.25,ARB,Common
Demonspine Whip,0.25,ARB,Uncommon
Drastic Revelation,0.25,ARB,Uncommon
Enlisted Wurm,0.25,ARB,Uncommon
Giant Ambush Beetle,0.25,ARB,Uncommon
Gloryscale Viashino,0.25,ARB,Uncommon
Grixis Grimblade,0.25,ARB,Common
Grizzled Leotau,0.25,ARB,Common
Illusory Demon,0.25,ARB,Uncommon
Kathari Remnant,0.25,ARB,Uncommon
Marisis Twinclaws,0.25,ARB,Uncommon
Marrow Chomper,0.25,ARB,Uncommon
Messenger Falcons,0.25,ARB,Uncommon
Nulltread Gargantuan,0.25,ARB,Uncommon
Putrid Leech,0.25,ARB,Common
Sanity Gnawers,0.25,ARB,Uncommon
Shield of the Righteous,0.25,ARB,Uncommon
Soul Manipulation,0.25,ARB,Common
Stun Sniper,0.25,ARB,Uncommon
Vengeful Rebirth,0.25,ARB,Uncommon
Wildfield Borderpost,0.25,ARB,Common
Bant Sureblade,0.24,ARB,Common
Dragon Appeasement,0.24,ARB,Uncommon
Ethercaste Knight,0.24,ARB,Common
Ethersworn Shieldmage,0.24,ARB,Common
Jhessian Zombies,0.24,ARB,Common
Pale Recluse,0.24,ARB,Common
Sigil of the Nayan Gods,0.24,ARB,Common
Vedalken Ghoul,0.24,ARB,Common
Arsenal Thresher,0.23,ARB,Common
Bant Sojourners,0.23,ARB,Common
Cerodon Yearling,0.23,ARB,Common
Esper Stormblade,0.23,ARB,Common
Glassdust Hulk,0.23,ARB,Common
Igneous Pouncer,0.23,ARB,Common
Kathari Bomber,0.23,ARB,Common
Naya Sojourners,0.23,ARB,Common
Offering to Asha,0.23,ARB,Common
Sanctum Plowbeast,0.23,ARB,Common
Sangrite Backlash,0.23,ARB,Common
Captured Sunlight,0.22,ARB,Common
Sewn-Eye Drake,0.22,ARB,Common
Sigiled Behemoth,0.22,ARB,Common
Singe-Mind Ogre,0.22,ARB,Common
Talon Trooper,0.22,ARB,Common
Deny Reality,0.21,ARB,Common
Grixis Sojourners,0.21,ARB,Common
Esper Sojourners,0.20,ARB,Common
Etherium Abomination,0.20,ARB,Common
Godtracker of Jund,0.20,ARB,Common
Gorger Wurm,0.20,ARB,Common
Jund Sojourners,0.20,ARB,Common
Leonin Armorguard,0.20,ARB,Common
Magefire Wings,0.20,ARB,Common
Rhox Brute,0.20,ARB,Common
Stormcallers Boon,0.20,ARB,Common
Vectis Dominator,0.20,ARB,Common
Brainbite,0.19,ARB,Common
Valley Rannet,0.19,ARB,Common
Violent Outburst,0.57,ARB,Common
Wargate,0.35,ARB,Rare
Maelstrom Pulse,0.13,ARB,Rare
Meddling Mage,0.13,ARB,Rare
Sphinx of the Steel Wind,0.10,ARB,Mythic
Architects of Will,0.08,ARB,Common
Karrthus Tyrant of Jund,0.08,ARB,Mythic
Sen Triplets,0.08,ARB,Mythic
Ardent Plea,0.07,ARB,Uncommon
Dragon Broodmother,0.06,ARB,Mythic
Bant Sureblade,0.05,ARB,Common
Lord of Extinction,0.05,ARB,Mythic
Rhox Brute,0.05,ARB,Common
Terminate,0.05,ARB,Common
Thopter Foundry,0.05,ARB,Uncommon
Brainbite,0.04,ARB,Common
Etherwrought Page,0.04,ARB,Uncommon
Godtracker of Jund,0.04,ARB,Common
Gorger Wurm,0.04,ARB,Common
Grixis Sojourners,0.04,ARB,Common
Illusory Demon,0.04,ARB,Uncommon
Magefire Wings,0.04,ARB,Common
Marrow Chomper,0.04,ARB,Uncommon
Messenger Falcons,0.04,ARB,Uncommon
Nulltread Gargantuan,0.04,ARB,Uncommon
Offering to Asha,0.04,ARB,Common
Sewn-Eye Drake,0.04,ARB,Common
Singe-Mind Ogre,0.04,ARB,Common
Skyclaw Thrash,0.04,ARB,Uncommon
Vengeful Rebirth,0.04,ARB,Uncommon
Anathemancer,0.03,ARB,Uncommon
Behemoth Sledge,0.03,ARB,Uncommon
Bloodbraid Elf,0.03,ARB,Uncommon
Breath of Malfegor,0.03,ARB,Common
Captured Sunlight,0.03,ARB,Common
Demonspine Whip,0.03,ARB,Uncommon
Double Negative,0.03,ARB,Uncommon
Dragon Appeasement,0.03,ARB,Uncommon
Drastic Revelation,0.03,ARB,Uncommon
Esper Sojourners,0.03,ARB,Common
Etherium Abomination,0.03,ARB,Common
Giant Ambush Beetle,0.03,ARB,Uncommon
Glassdust Hulk,0.03,ARB,Common
Gloryscale Viashino,0.03,ARB,Uncommon
Grizzled Leotau,0.03,ARB,Common
Intimidation Bolt,0.03,ARB,Uncommon
Kathari Bomber,0.03,ARB,Common
Kathari Remnant,0.03,ARB,Uncommon
Leonin Armorguard,0.03,ARB,Common
Lorescale Coatl,0.03,ARB,Uncommon
Marisis Twinclaws,0.03,ARB,Uncommon
Mask of Riddles,0.03,ARB,Uncommon
Mind Funeral,0.03,ARB,Uncommon
Monstrous Carabid,0.03,ARB,Common
Naya Hushblade,0.03,ARB,Common
Naya Sojourners,0.03,ARB,Common
Pale Recluse,0.03,ARB,Common
Reborn Hope,0.03,ARB,Uncommon
Sangrite Backlash,0.03,ARB,Common
Sanity Gnawers,0.03,ARB,Uncommon
Sigil Captain,0.03,ARB,Uncommon
Sigiled Behemoth,0.03,ARB,Common
Slave of Bolas,0.03,ARB,Uncommon
Stun Sniper,0.03,ARB,Uncommon
Talon Trooper,0.03,ARB,Common
Vectis Dominator,0.03,ARB,Common
Vedalken Ghoul,0.03,ARB,Common
Wall of Denial,0.03,ARB,Uncommon
Zealous Persecution,0.03,ARB,Uncommon
Arsenal Thresher,0.02,ARB,Common
Aven Mimeomancer,0.02,ARB,Rare
Bant Sojourners,0.02,ARB,Common
Bituminous Blast,0.02,ARB,Uncommon
Blitz Hellion,0.02,ARB,Rare
Cerodon Yearling,0.02,ARB,Common
Cloven Casting,0.02,ARB,Rare
Colossal Might,0.02,ARB,Common
Crystallization,0.02,ARB,Common
Deadshot Minotaur,0.02,ARB,Common
Demonic Dread,0.02,ARB,Common
Deny Reality,0.02,ARB,Common
Enigma Sphinx,0.02,ARB,Rare
Enlisted Wurm,0.02,ARB,Uncommon
Esper Stormblade,0.02,ARB,Common
Ethercaste Knight,0.02,ARB,Common
Ethersworn Shieldmage,0.02,ARB,Common
Fieldmist Borderpost,0.02,ARB,Common
Fight to the Death,0.02,ARB,Rare
Filigree Angel,0.02,ARB,Rare
Finest Hour,0.02,ARB,Rare
Firewild Borderpost,0.02,ARB,Common
Flurry of Wings,0.02,ARB,Uncommon
Glory of Warfare,0.02,ARB,Rare
Grixis Grimblade,0.02,ARB,Common
Igneous Pouncer,0.02,ARB,Common
Jenara Asura of War,0.02,ARB,Mythic
Jhessian Zombies,0.02,ARB,Common
Jund Hackblade,0.02,ARB,Common
Jund Sojourners,0.02,ARB,Common
Maelstrom Nexus,0.02,ARB,Mythic
Mage Slayer,0.02,ARB,Uncommon
Mistvein Borderpost,0.02,ARB,Common
Morbid Bloom,0.02,ARB,Uncommon
Mycoid Shepherd,0.02,ARB,Rare
Predatory Advantage,0.02,ARB,Rare
Putrid Leech,0.02,ARB,Common
Qasali Pridemage,0.02,ARB,Common
Retaliator Griffin,0.02,ARB,Rare
Sages of the Anima,0.02,ARB,Rare
Sanctum Plowbeast,0.02,ARB,Common
Shield of the Righteous,0.02,ARB,Uncommon
Sigil of the Nayan Gods,0.02,ARB,Common
Soul Manipulation,0.02,ARB,Common
Stormcallers Boon,0.02,ARB,Common
Tainted Sigil,0.02,ARB,Uncommon
Thought Hemorrhage,0.02,ARB,Rare
Time Sieve,0.02,ARB,Rare
Trace of Abundance,0.02,ARB,Common
Unbender Tine,0.02,ARB,Uncommon
Unscythe Killer of Kings,0.02,ARB,Rare
Uril the Miststalker,0.02,ARB,Mythic
Valley Rannet,0.02,ARB,Common
Vedalken Heretic,0.02,ARB,Rare
Veinfire Borderpost,0.02,ARB,Common
Vithian Renegades,0.02,ARB,Uncommon
Wildfield Borderpost,0.02,ARB,Common
Winged Coatl,0.02,ARB,Common
Dauntless Escort,0.01,ARB,Rare
Deathbringer Thoctar,0.01,ARB,Rare
Defiler of Souls,0.01,ARB,Mythic
Identity Crisis,0.01,ARB,Rare
Knight of New Alara,0.01,ARB,Rare
Knotvine Paladin,0.01,ARB,Rare
Lavalanche,0.01,ARB,Rare
Lich Lord of Unx,0.01,ARB,Rare
Lightning Reaver,0.01,ARB,Rare
Madrush Cyclops,0.01,ARB,Rare
Mayaels Aria,0.01,ARB,Rare
Necromancers Covenant,0.01,ARB,Rare
Nemesis of Reason,0.01,ARB,Rare
Soulquake,0.01,ARB,Rare
Sovereigns of Lost Alara,0.01,ARB,Rare
Spellbound Dragon,0.01,ARB,Rare
Spellbreaker Behemoth,0.01,ARB,Rare
Thraximundar,0.01,ARB,Mythic
"Tabletop
 712","DECLINING CARDS
54▼","PRICE CHANGE
-2.12","RISING CARDS
16▲"
Cavern of Souls,80.00,MM3,Mythic
Liliana of the Veil,75.00,MM3,Mythic
Snapcaster Mage,44.99,MM3,Mythic
Craterhoof Behemoth,39.97,MM3,Mythic
Cyclonic Rift,36.22,MM3,Rare
Scalding Tarn,33.41,MM3,Rare
Misty Rainforest,31.19,MM3,Rare
Damnation,28.55,MM3,Rare
Tarmogoyf,25.16,MM3,Mythic
Verdant Catacombs,25.00,MM3,Rare
Arid Mesa,21.38,MM3,Rare
Marsh Flats,19.99,MM3,Rare
Olivia Voldaren,18.74,MM3,Mythic
Blood Moon,17.98,MM3,Rare
Linvala Keeper of Silence,14.77,MM3,Mythic
Griselbrand,11.85,MM3,Mythic
Temporal Mastery,10.00,MM3,Mythic
Deadeye Navigator,9.50,MM3,Rare
Deaths Shadow,7.99,MM3,Rare
Goblin Guide,5.75,MM3,Rare
Zur the Enchanter,5.50,MM3,Rare
Stony Silence,5.26,MM3,Rare
Abrupt Decay,4.87,MM3,Rare
Path to Exile,4.69,MM3,Uncommon
Dimir Signet,4.28,MM3,Uncommon
Phantasmal Image,4.00,MM3,Rare
Voice of Resurgence,3.96,MM3,Mythic
Ranger of Eos,3.47,MM3,Rare
Venser Shaper Savant,3.26,MM3,Rare
Basilisk Collar,3.25,MM3,Rare
Sphinxs Revelation,3.08,MM3,Mythic
Inquisition of Kozilek,3.00,MM3,Uncommon
Past in Flames,2.99,MM3,Mythic
Domri Rade,2.72,MM3,Mythic
Ulvenwald Tracker,2.41,MM3,Rare
Grafdiggers Cage,2.40,MM3,Rare
Bonfire of the Damned,2.32,MM3,Mythic
Savage Lands,2.22,MM3,Uncommon
Gifts Ungiven,1.99,MM3,Rare
Wall of Denial,1.99,MM3,Uncommon
Zealous Conscripts,1.95,MM3,Rare
Entreat the Angels,1.67,MM3,Mythic
Terminus,1.57,MM3,Rare
Primal Command,1.50,MM3,Rare
Selesnya Signet,1.50,MM3,Uncommon
Serum Visions,1.50,MM3,Uncommon
Restoration Angel,1.49,MM3,Rare
Golgari Signet,1.45,MM3,Uncommon
Obzedat Ghost Council,1.38,MM3,Rare
Cackling Counterpart,1.28,MM3,Rare
Rakdos Signet,1.23,MM3,Uncommon
Arcane Sanctum,1.22,MM3,Uncommon
Seaside Citadel,1.18,MM3,Uncommon
Soul Warden,1.18,MM3,Common
Izzet Signet,1.06,MM3,Uncommon
Scavenging Ooze,1.00,MM3,Rare
Terminate,0.99,MM3,Uncommon
Niv-Mizzet Dracogenius,0.96,MM3,Rare
Azorius Signet,0.93,MM3,Uncommon
Boros Reckoner,0.92,MM3,Rare
Orzhov Signet,0.91,MM3,Uncommon
Familiars Ruse,0.88,MM3,Uncommon
Blade Splicer,0.85,MM3,Rare
Ghostly Flicker,0.83,MM3,Common
Desecration Demon,0.79,MM3,Rare
Might of Old Krosa,0.77,MM3,Uncommon
Falkenrath Aristocrat,0.75,MM3,Rare
Pyromancer Ascension,0.75,MM3,Rare
Boros Signet,0.74,MM3,Uncommon
Stoic Angel,0.70,MM3,Rare
Goblin Assault,0.68,MM3,Uncommon
Hellrider,0.67,MM3,Rare
Mizzium Mortars,0.66,MM3,Rare
Gruul Signet,0.58,MM3,Uncommon
Cruel Ultimatum,0.57,MM3,Rare
Broodmate Dragon,0.53,MM3,Rare
Thragtusk,0.53,MM3,Rare
Corpse Connoisseur,0.52,MM3,Uncommon
Evil Twin,0.52,MM3,Rare
Damping Matrix,0.51,MM3,Rare
Crumbling Necropolis,0.50,MM3,Uncommon
Harmonize,0.50,MM3,Uncommon
Izzet Charm,0.50,MM3,Uncommon
Molten Rain,0.50,MM3,Uncommon
Simic Signet,0.50,MM3,Uncommon
Burning-Tree Emissary,0.49,MM3,Common
Lingering Souls,0.49,MM3,Uncommon
Summoning Trap,0.49,MM3,Rare
Wort the Raidmother,0.49,MM3,Rare
Advent of the Wurm,0.47,MM3,Rare
Flickerwisp,0.45,MM3,Uncommon
Gaeas Anthem,0.45,MM3,Uncommon
Golgari Germination,0.44,MM3,Uncommon
Mind Shatter,0.44,MM3,Rare
Seance,0.44,MM3,Rare
Jungle Shrine,0.43,MM3,Uncommon
Vampire Nighthawk,0.42,MM3,Uncommon
Falkenrath Noble,0.41,MM3,Common
Extractor Demon,0.40,MM3,Rare
Aethermages Touch,0.39,MM3,Rare
Call of the Herd,0.39,MM3,Rare
Fiery Justice,0.39,MM3,Rare
Spell Pierce,0.39,MM3,Common
Sever the Bloodline,0.38,MM3,Rare
Simic Sky Swallower,0.37,MM3,Rare
Avacyns Pilgrim,0.36,MM3,Common
